State,Date,Cumulative_Prisoner_Deaths
Idaho,2021-01-05,1459.0
Idaho,2021-01-04,1448.0
Idaho,2021-01-03,1448.0
Idaho,2021-01-02,1436.0
Idaho,2021-01-01,1436.0
Idaho,2020-12-31,1403.0
Idaho,2020-12-30,1393.0
Idaho,2020-12-29,1377.0
Idaho,2020-12-28,1354.0
Idaho,2020-12-27,1354.0
Idaho,2020-12-26,1349.0
Idaho,2020-12-25,1349.0
Idaho,2020-12-24,1324.0
Idaho,2020-12-23,1313.0
Idaho,2020-12-22,1301.0
Idaho,2020-12-21,1280.0
Idaho,2020-12-20,1275.0
Idaho,2020-12-19,1275.0
Idaho,2020-12-18,1259.0
Idaho,2020-12-17,1231.0
Idaho,2020-12-16,1214.0
Idaho,2020-12-15,1194.0
Idaho,2020-12-14,1175.0
Idaho,2020-12-13,1169.0
Idaho,2020-12-12,1151.0
Idaho,2020-12-11,1136.0
Idaho,2020-12-10,1103.0
Idaho,2020-12-09,1074.0
Idaho,2020-12-08,1055.0
Idaho,2020-12-07,1035.0
Idaho,2020-12-06,1032.0
Idaho,2020-12-05,1032.0
Idaho,2020-12-04,1014.0
Idaho,2020-12-03,991.0
Idaho,2020-12-02,960.0
Idaho,2020-12-01,929.0
Idaho,2020-11-30,920.0
Idaho,2020-11-29,913.0
Idaho,2020-11-28,909.0
Idaho,2020-11-27,895.0
Idaho,2020-11-26,895.0
Idaho,2020-11-25,874.0
Idaho,2020-11-24,866.0
Idaho,2020-11-23,849.0
Idaho,2020-11-22,847.0
Idaho,2020-11-21,845.0
Idaho,2020-11-20,835.0
Idaho,2020-11-19,812.0
Idaho,2020-11-18,798.0
Idaho,2020-11-17,763.0
Idaho,2020-11-16,759.0
Idaho,2020-11-15,759.0
Idaho,2020-11-14,752.0
Idaho,2020-11-13,749.0
Idaho,2020-11-12,733.0
Idaho,2020-11-11,714.0
Idaho,2020-11-10,698.0
Idaho,2020-11-09,686.0
Idaho,2020-11-08,683.0
Idaho,2020-11-07,679.0
Idaho,2020-11-06,671.0
Idaho,2020-11-05,664.0
Idaho,2020-11-04,647.0
Idaho,2020-11-03,632.0
Idaho,2020-11-02,630.0
Idaho,2020-11-01,629.0
Idaho,2020-10-31,626.0
Idaho,2020-10-30,615.0
Idaho,2020-10-29,599.0
Idaho,2020-10-28,585.0
Idaho,2020-10-27,580.0
Idaho,2020-10-26,573.0
Idaho,2020-10-25,572.0
Idaho,2020-10-24,562.0
Idaho,2020-10-23,553.0
Idaho,2020-10-22,546.0
Idaho,2020-10-21,535.0
Idaho,2020-10-20,531.0
Idaho,2020-10-19,528.0
Idaho,2020-10-18,529.0
Idaho,2020-10-17,523.0
Idaho,2020-10-16,517.0
Idaho,2020-10-15,516.0
Idaho,2020-10-14,512.0
Idaho,2020-10-13,510.0
Idaho,2020-10-12,507.0
Idaho,2020-10-11,507.0
Idaho,2020-10-10,506.0
Idaho,2020-10-09,503.0
Idaho,2020-10-08,500.0
Idaho,2020-10-07,492.0
Idaho,2020-10-06,487.0
Idaho,2020-10-05,482.0
Idaho,2020-10-04,480.0
Idaho,2020-10-03,474.0
Idaho,2020-10-02,472.0
Idaho,2020-10-01,469.0
Idaho,2020-09-30,464.0
Idaho,2020-09-29,460.0
Idaho,2020-09-28,460.0
Idaho,2020-09-27,460.0
Idaho,2020-09-26,458.0
Idaho,2020-09-25,457.0
Idaho,2020-09-24,454.0
Idaho,2020-09-23,451.0
Idaho,2020-09-22,447.0
Idaho,2020-09-21,443.0
Idaho,2020-09-20,441.0
Idaho,2020-09-19,438.0
Idaho,2020-09-18,434.0
Idaho,2020-09-17,429.0
Idaho,2020-09-16,423.0
Idaho,2020-09-15,419.0
Idaho,2020-09-14,415.0
Idaho,2020-09-13,415.0
Idaho,2020-09-12,412.0
Idaho,2020-09-11,407.0
Idaho,2020-09-10,406.0
Idaho,2020-09-09,389.0
Idaho,2020-09-08,385.0
Idaho,2020-09-07,385.0
Idaho,2020-09-06,384.0
Idaho,2020-09-05,382.0
Idaho,2020-09-04,372.0
Idaho,2020-09-03,372.0
Idaho,2020-09-02,368.0
Idaho,2020-09-01,361.0
Idaho,2020-08-31,359.0
Idaho,2020-08-30,358.0
Idaho,2020-08-29,353.0
Idaho,2020-08-28,343.0
Idaho,2020-08-27,337.0
Idaho,2020-08-26,326.0
Idaho,2020-08-25,314.0
Idaho,2020-08-24,307.0
Idaho,2020-08-23,306.0
Idaho,2020-08-22,304.0
Idaho,2020-08-21,298.0
Idaho,2020-08-20,291.0
Idaho,2020-08-19,282.0
Idaho,2020-08-18,273.0
Idaho,2020-08-17,269.0
Idaho,2020-08-16,269.0
Idaho,2020-08-15,265.0
Idaho,2020-08-14,251.0
Idaho,2020-08-13,246.0
Idaho,2020-08-12,246.0
Idaho,2020-08-11,239.0
Idaho,2020-08-10,237.0
Idaho,2020-08-09,235.0
Idaho,2020-08-08,229.0
Idaho,2020-08-07,223.0
Idaho,2020-08-06,217.0
Idaho,2020-08-05,210.0
Idaho,2020-08-04,200.0
Idaho,2020-08-03,197.0
Idaho,2020-08-02,197.0
Idaho,2020-08-01,189.0
Idaho,2020-07-31,177.0
Idaho,2020-07-30,173.0
Idaho,2020-07-29,160.0
Idaho,2020-07-28,152.0
Idaho,2020-07-27,146.0
Idaho,2020-07-26,146.0
Idaho,2020-07-25,144.0
Idaho,2020-07-24,138.0
Idaho,2020-07-23,135.0
Idaho,2020-07-22,126.0
Idaho,2020-07-21,122.0
Idaho,2020-07-20,119.0
Idaho,2020-07-19,119.0
Idaho,2020-07-18,118.0
Idaho,2020-07-17,114.0
Idaho,2020-07-16,110.0
Idaho,2020-07-15,103.0
Idaho,2020-07-14,102.0
Idaho,2020-07-13,102.0
Idaho,2020-07-12,102.0
Idaho,2020-07-11,101.0
Idaho,2020-07-10,100.0
Idaho,2020-07-09,98.0
Idaho,2020-07-08,94.0
Idaho,2020-07-07,94.0
Idaho,2020-07-06,93.0
Idaho,2020-07-05,93.0
Idaho,2020-07-04,93.0
Idaho,2020-07-03,92.0
Idaho,2020-07-02,92.0
Idaho,2020-07-01,92.0
Idaho,2020-06-30,91.0
Idaho,2020-06-29,91.0
Idaho,2020-06-28,91.0
Idaho,2020-06-27,90.0
Idaho,2020-06-26,90.0
Idaho,2020-06-25,90.0
Idaho,2020-06-24,89.0
Idaho,2020-06-23,89.0
Idaho,2020-06-22,89.0
Idaho,2020-06-21,89.0
Idaho,2020-06-20,89.0
Idaho,2020-06-19,89.0
Idaho,2020-06-18,88.0
Idaho,2020-06-17,88.0
Idaho,2020-06-16,88.0
Idaho,2020-06-15,87.0
Idaho,2020-06-14,87.0
Idaho,2020-06-13,87.0
Idaho,2020-06-12,86.0
Idaho,2020-06-11,85.0
Idaho,2020-06-10,85.0
Idaho,2020-06-09,83.0
Idaho,2020-06-08,83.0
Idaho,2020-06-07,83.0
Idaho,2020-06-06,83.0
Idaho,2020-06-05,83.0
Idaho,2020-06-04,83.0
Idaho,2020-06-03,83.0
Idaho,2020-06-02,83.0
Idaho,2020-06-01,82.0
Idaho,2020-05-31,82.0
Idaho,2020-05-30,82.0
Idaho,2020-05-29,82.0
Idaho,2020-05-28,82.0
Idaho,2020-05-27,81.0
Idaho,2020-05-26,79.0
Idaho,2020-05-25,79.0
Idaho,2020-05-24,79.0
Idaho,2020-05-23,79.0
Idaho,2020-05-22,77.0
Idaho,2020-05-21,77.0
Idaho,2020-05-20,77.0
Idaho,2020-05-19,74.0
Idaho,2020-05-18,73.0
Idaho,2020-05-17,73.0
Idaho,2020-05-16,73.0
Idaho,2020-05-15,72.0
Idaho,2020-05-14,69.0
Idaho,2020-05-13,69.0
Idaho,2020-05-12,70.0
Idaho,2020-05-11,67.0
Idaho,2020-05-10,67.0
Idaho,2020-05-09,67.0
Idaho,2020-05-08,67.0
Idaho,2020-05-07,66.0
Idaho,2020-05-06,65.0
Idaho,2020-05-05,64.0
Idaho,2020-05-04,64.0
Idaho,2020-05-03,63.0
Idaho,2020-05-02,63.0
Idaho,2020-05-01,63.0
Idaho,2020-04-30,60.0
Idaho,2020-04-29,60.0
Idaho,2020-04-28,58.0
Idaho,2020-04-27,56.0
Idaho,2020-04-26,56.0
Idaho,2020-04-25,54.0
Idaho,2020-04-24,54.0
Idaho,2020-04-23,54.0
Idaho,2020-04-22,51.0
Idaho,2020-04-21,48.0
Idaho,2020-04-20,45.0
Idaho,2020-04-19,44.0
Idaho,2020-04-18,43.0
Idaho,2020-04-17,41.0
Idaho,2020-04-16,41.0
Idaho,2020-04-15,39.0
Idaho,2020-04-14,33.0
Idaho,2020-04-13,27.0
Idaho,2020-04-12,27.0
Idaho,2020-04-11,25.0
Idaho,2020-04-10,24.0
Idaho,2020-04-09,18.0
Idaho,2020-04-08,15.0
Idaho,2020-04-07,13.0
Idaho,2020-04-06,10.0
Idaho,2020-04-05,10.0
Idaho,2020-04-04,10.0
Idaho,2020-04-03,9.0
Idaho,2020-04-02,9.0
Idaho,2020-04-01,9.0
Idaho,2020-03-31,7.0
Idaho,2020-03-30,6.0
Idaho,2020-03-29,5.0
Idaho,2020-03-28,4.0
Idaho,2020-03-27,3.0
Idaho,2020-03-26,0.0
Idaho,2020-03-25,0.0
Idaho,2020-03-24,0.0
Idaho,2020-03-23,0.0
Idaho,2020-03-22,0.0
Hawaii,2021-03-07,445.0
Hawaii,2021-03-06,444.0
Hawaii,2021-03-05,443.0
Hawaii,2021-03-04,441.0
Hawaii,2021-03-03,441.0
Hawaii,2021-03-02,439.0
Hawaii,2021-03-01,439.0
Hawaii,2021-02-28,439.0
Hawaii,2021-02-27,439.0
Hawaii,2021-02-26,437.0
Hawaii,2021-02-25,435.0
Hawaii,2021-02-24,435.0
Hawaii,2021-02-23,431.0
Hawaii,2021-02-22,431.0
Hawaii,2021-02-21,431.0
Hawaii,2021-02-20,430.0
Hawaii,2021-02-19,430.0
Hawaii,2021-02-18,428.0
Hawaii,2021-02-17,427.0
Hawaii,2021-02-16,426.0
Hawaii,2021-02-15,426.0
Hawaii,2021-02-14,426.0
Hawaii,2021-02-13,425.0
Hawaii,2021-02-12,425.0
Hawaii,2021-02-11,424.0
Hawaii,2021-02-10,423.0
Hawaii,2021-02-09,418.0
Hawaii,2021-02-08,418.0
Hawaii,2021-02-07,418.0
Hawaii,2021-02-06,416.0
Hawaii,2021-02-05,416.0
Hawaii,2021-02-04,416.0
Hawaii,2021-02-03,414.0
Hawaii,2021-02-02,410.0
Hawaii,2021-02-01,410.0
Hawaii,2021-01-31,410.0
Hawaii,2021-01-30,407.0
Hawaii,2021-01-29,407.0
Hawaii,2021-01-28,406.0
Hawaii,2021-01-27,404.0
Hawaii,2021-01-26,401.0
Hawaii,2021-01-25,342.0
Hawaii,2021-01-24,342.0
Hawaii,2021-01-23,336.0
Hawaii,2021-01-22,332.0
Hawaii,2021-01-21,328.0
Hawaii,2021-01-20,325.0
Hawaii,2021-01-19,324.0
Hawaii,2021-01-18,322.0
Hawaii,2021-01-17,322.0
Hawaii,2021-01-16,320.0
Hawaii,2021-01-15,318.0
Hawaii,2021-01-14,318.0
Hawaii,2021-01-13,312.0
Hawaii,2021-01-12,309.0
Hawaii,2021-01-11,309.0
Hawaii,2021-01-10,309.0
Hawaii,2021-01-09,307.0
Hawaii,2021-01-08,303.0
Hawaii,2021-01-07,299.0
Hawaii,2021-01-06,299.0
Hawaii,2021-01-05,289.0
Hawaii,2021-01-04,289.0
Hawaii,2021-01-03,289.0
Hawaii,2021-01-02,289.0
Hawaii,2021-01-01,289.0
Hawaii,2020-12-31,288.0
Hawaii,2020-12-30,285.0
Hawaii,2020-12-29,285.0
Hawaii,2020-12-28,285.0
Hawaii,2020-12-27,285.0
Hawaii,2020-12-26,285.0
Hawaii,2020-12-25,285.0
Hawaii,2020-12-24,285.0
Hawaii,2020-12-23,285.0
Hawaii,2020-12-22,282.0
Hawaii,2020-12-21,282.0
Hawaii,2020-12-20,282.0
Hawaii,2020-12-19,281.0
Hawaii,2020-12-18,281.0
Hawaii,2020-12-17,280.0
Hawaii,2020-12-16,278.0
Hawaii,2020-12-15,274.0
Hawaii,2020-12-14,274.0
Hawaii,2020-12-13,274.0
Hawaii,2020-12-12,271.0
Hawaii,2020-12-11,269.0
Hawaii,2020-12-10,268.0
Hawaii,2020-12-09,266.0
Hawaii,2020-12-08,262.0
Hawaii,2020-12-07,262.0
Hawaii,2020-12-06,262.0
Hawaii,2020-12-05,261.0
Hawaii,2020-12-04,256.0
Hawaii,2020-12-03,246.0
Hawaii,2020-12-02,244.0
Hawaii,2020-12-01,244.0
Hawaii,2020-11-30,244.0
Hawaii,2020-11-29,244.0
Hawaii,2020-11-28,240.0
Hawaii,2020-11-27,240.0
Hawaii,2020-11-26,237.0
Hawaii,2020-11-25,235.0
Hawaii,2020-11-24,233.0
Hawaii,2020-11-23,233.0
Hawaii,2020-11-22,233.0
Hawaii,2020-11-21,231.0
Hawaii,2020-11-20,224.0
Hawaii,2020-11-19,223.0
Hawaii,2020-11-18,223.0
Hawaii,2020-11-17,222.0
Hawaii,2020-11-16,222.0
Hawaii,2020-11-15,222.0
Hawaii,2020-11-14,222.0
Hawaii,2020-11-13,222.0
Hawaii,2020-11-12,222.0
Hawaii,2020-11-11,222.0
Hawaii,2020-11-10,221.0
Hawaii,2020-11-09,221.0
Hawaii,2020-11-08,220.0
Hawaii,2020-11-07,219.0
Hawaii,2020-11-06,219.0
Hawaii,2020-11-05,219.0
Hawaii,2020-11-04,219.0
Hawaii,2020-11-03,219.0
Hawaii,2020-11-02,219.0
Hawaii,2020-11-01,219.0
Hawaii,2020-10-31,216.0
Hawaii,2020-10-30,215.0
Hawaii,2020-10-29,213.0
Hawaii,2020-10-28,215.0
Hawaii,2020-10-27,212.0
Hawaii,2020-10-26,212.0
Hawaii,2020-10-25,212.0
Hawaii,2020-10-24,209.0
Hawaii,2020-10-23,206.0
Hawaii,2020-10-22,203.0
Hawaii,2020-10-21,189.0
Hawaii,2020-10-20,187.0
Hawaii,2020-10-19,187.0
Hawaii,2020-10-18,186.0
Hawaii,2020-10-17,185.0
Hawaii,2020-10-16,184.0
Hawaii,2020-10-15,183.0
Hawaii,2020-10-14,173.0
Hawaii,2020-10-13,169.0
Hawaii,2020-10-12,169.0
Hawaii,2020-10-11,168.0
Hawaii,2020-10-10,166.0
Hawaii,2020-10-09,164.0
Hawaii,2020-10-08,163.0
Hawaii,2020-10-07,160.0
Hawaii,2020-10-06,157.0
Hawaii,2020-10-05,156.0
Hawaii,2020-10-04,153.0
Hawaii,2020-10-03,142.0
Hawaii,2020-10-02,139.0
Hawaii,2020-10-01,136.0
Hawaii,2020-09-30,132.0
Hawaii,2020-09-29,132.0
Hawaii,2020-09-28,132.0
Hawaii,2020-09-27,131.0
Hawaii,2020-09-26,127.0
Hawaii,2020-09-25,124.0
Hawaii,2020-09-24,122.0
Hawaii,2020-09-23,120.0
Hawaii,2020-09-22,120.0
Hawaii,2020-09-21,120.0
Hawaii,2020-09-20,120.0
Hawaii,2020-09-19,120.0
Hawaii,2020-09-18,107.0
Hawaii,2020-09-17,103.0
Hawaii,2020-09-16,100.0
Hawaii,2020-09-15,99.0
Hawaii,2020-09-14,99.0
Hawaii,2020-09-13,97.0
Hawaii,2020-09-12,96.0
Hawaii,2020-09-11,94.0
Hawaii,2020-09-10,91.0
Hawaii,2020-09-09,88.0
Hawaii,2020-09-08,86.0
Hawaii,2020-09-07,85.0
Hawaii,2020-09-06,84.0
Hawaii,2020-09-05,81.0
Hawaii,2020-09-04,79.0
Hawaii,2020-09-03,75.0
Hawaii,2020-09-02,74.0
Hawaii,2020-09-01,70.0
Hawaii,2020-08-31,63.0
Hawaii,2020-08-30,62.0
Hawaii,2020-08-29,59.0
Hawaii,2020-08-28,55.0
Hawaii,2020-08-27,51.0
Hawaii,2020-08-26,49.0
Hawaii,2020-08-25,49.0
Hawaii,2020-08-24,47.0
Hawaii,2020-08-23,47.0
Hawaii,2020-08-22,46.0
Hawaii,2020-08-21,45.0
Hawaii,2020-08-20,45.0
Hawaii,2020-08-19,42.0
Hawaii,2020-08-18,40.0
Hawaii,2020-08-17,40.0
Hawaii,2020-08-16,40.0
Hawaii,2020-08-15,40.0
Hawaii,2020-08-14,40.0
Hawaii,2020-08-13,40.0
Hawaii,2020-08-12,38.0
Hawaii,2020-08-11,34.0
Hawaii,2020-08-10,31.0
Hawaii,2020-08-09,31.0
Hawaii,2020-08-08,31.0
Hawaii,2020-08-07,29.0
Hawaii,2020-08-06,27.0
Hawaii,2020-08-05,27.0
Hawaii,2020-08-04,26.0
Hawaii,2020-08-03,26.0
Hawaii,2020-08-02,26.0
Hawaii,2020-08-01,26.0
Hawaii,2020-07-31,26.0
Hawaii,2020-07-30,26.0
Hawaii,2020-07-29,26.0
Hawaii,2020-07-28,26.0
Hawaii,2020-07-27,26.0
Hawaii,2020-07-26,26.0
Hawaii,2020-07-25,26.0
Hawaii,2020-07-24,26.0
Hawaii,2020-07-23,25.0
Hawaii,2020-07-22,24.0
Hawaii,2020-07-21,24.0
Hawaii,2020-07-20,24.0
Hawaii,2020-07-19,24.0
Hawaii,2020-07-18,23.0
Hawaii,2020-07-17,22.0
Hawaii,2020-07-16,22.0
Hawaii,2020-07-15,22.0
Hawaii,2020-07-14,22.0
Hawaii,2020-07-13,19.0
Hawaii,2020-07-12,19.0
Hawaii,2020-07-11,19.0
Hawaii,2020-07-10,19.0
Hawaii,2020-07-09,19.0
Hawaii,2020-07-08,19.0
Hawaii,2020-07-07,19.0
Hawaii,2020-07-06,19.0
Hawaii,2020-07-05,19.0
Hawaii,2020-07-04,19.0
Hawaii,2020-07-03,18.0
Hawaii,2020-07-02,18.0
Hawaii,2020-07-01,18.0
Hawaii,2020-06-30,18.0
Hawaii,2020-06-29,18.0
Hawaii,2020-06-28,18.0
Hawaii,2020-06-27,17.0
Hawaii,2020-06-26,17.0
Hawaii,2020-06-25,17.0
Hawaii,2020-06-24,17.0
Hawaii,2020-06-23,17.0
Hawaii,2020-06-22,17.0
Hawaii,2020-06-21,17.0
Hawaii,2020-06-20,17.0
Hawaii,2020-06-19,17.0
Hawaii,2020-06-18,17.0
Hawaii,2020-06-17,17.0
Hawaii,2020-06-16,17.0
Hawaii,2020-06-15,17.0
Hawaii,2020-06-14,17.0
Hawaii,2020-06-13,17.0
Hawaii,2020-06-12,17.0
Hawaii,2020-06-11,17.0
Hawaii,2020-06-10,17.0
Hawaii,2020-06-09,17.0
Hawaii,2020-06-08,17.0
Hawaii,2020-06-07,17.0
Hawaii,2020-06-06,17.0
Hawaii,2020-06-05,17.0
Hawaii,2020-06-04,17.0
Hawaii,2020-06-03,17.0
Hawaii,2020-06-02,17.0
Hawaii,2020-06-01,17.0
Hawaii,2020-05-31,17.0
Hawaii,2020-05-30,17.0
Hawaii,2020-05-29,17.0
Hawaii,2020-05-28,17.0
Hawaii,2020-05-27,17.0
Hawaii,2020-05-26,17.0
Hawaii,2020-05-25,17.0
Hawaii,2020-05-24,17.0
Hawaii,2020-05-23,17.0
Hawaii,2020-05-22,17.0
Hawaii,2020-05-21,17.0
Hawaii,2020-05-20,17.0
Hawaii,2020-05-19,17.0
Hawaii,2020-05-18,17.0
Hawaii,2020-05-17,17.0
Hawaii,2020-05-16,17.0
Hawaii,2020-05-15,17.0
Hawaii,2020-05-14,17.0
Hawaii,2020-05-13,17.0
Hawaii,2020-05-12,17.0
Hawaii,2020-05-11,17.0
Hawaii,2020-05-10,17.0
Hawaii,2020-05-09,17.0
Hawaii,2020-05-08,17.0
Hawaii,2020-05-07,17.0
Hawaii,2020-05-06,17.0
Hawaii,2020-05-05,17.0
Hawaii,2020-05-04,17.0
Hawaii,2020-05-03,16.0
Hawaii,2020-05-02,16.0
Hawaii,2020-05-01,16.0
Hawaii,2020-04-30,16.0
Hawaii,2020-04-29,16.0
Hawaii,2020-04-28,16.0
Hawaii,2020-04-27,14.0
Hawaii,2020-04-26,14.0
Hawaii,2020-04-25,13.0
Hawaii,2020-04-24,12.0
Hawaii,2020-04-23,12.0
Hawaii,2020-04-22,12.0
Hawaii,2020-04-21,10.0
Hawaii,2020-04-20,10.0
Hawaii,2020-04-19,9.0
Hawaii,2020-04-18,9.0
Hawaii,2020-04-17,9.0
Hawaii,2020-04-16,9.0
Hawaii,2020-04-15,9.0
Hawaii,2020-04-14,9.0
Hawaii,2020-04-13,9.0
Hawaii,2020-04-12,8.0
Hawaii,2020-04-11,8.0
Hawaii,2020-04-10,6.0
Hawaii,2020-04-09,5.0
Hawaii,2020-04-08,5.0
Hawaii,2020-04-07,5.0
Hawaii,2020-04-06,4.0
Hawaii,2020-04-05,4.0
Hawaii,2020-04-04,3.0
Hawaii,2020-04-03,2.0
Hawaii,2020-04-02,1.0
Hawaii,2020-04-01,1.0
Georgia,2021-03-07,17906.0
Georgia,2021-03-06,17905.0
Georgia,2021-03-05,17815.0
Georgia,2021-03-04,17750.0
Georgia,2021-03-03,17625.0
Georgia,2021-03-02,17480.0
Georgia,2021-03-01,17376.0
Georgia,2021-02-28,17295.0
Georgia,2021-02-27,17294.0
Georgia,2021-02-26,17219.0
Georgia,2021-02-25,17199.0
Georgia,2021-02-24,17064.0
Georgia,2021-02-23,16927.0
Georgia,2021-02-22,16835.0
Georgia,2021-02-21,16744.0
Georgia,2021-02-20,16742.0
Georgia,2021-02-19,16610.0
Georgia,2021-02-18,16403.0
Georgia,2021-02-17,16273.0
Georgia,2021-02-16,16174.0
Georgia,2021-02-15,15928.0
Georgia,2021-02-14,15871.0
Georgia,2021-02-13,15850.0
Georgia,2021-02-12,15708.0
Georgia,2021-02-11,15513.0
Georgia,2021-02-10,15421.0
Georgia,2021-02-09,15301.0
Georgia,2021-02-08,15130.0
Georgia,2021-02-07,15092.0
Georgia,2021-02-06,15090.0
Georgia,2021-02-05,14858.0
Georgia,2021-02-04,14756.0
Georgia,2021-02-03,14587.0
Georgia,2021-02-02,14450.0
Georgia,2021-02-01,14242.0
Georgia,2021-01-31,14198.0
Georgia,2021-01-30,14196.0
Georgia,2021-01-29,13986.0
Georgia,2021-01-28,13827.0
Georgia,2021-01-27,13643.0
Georgia,2021-01-26,13482.0
Georgia,2021-01-25,13303.0
Georgia,2021-01-24,13250.0
Georgia,2021-01-23,13246.0
Georgia,2021-01-22,13060.0
Georgia,2021-01-21,12889.0
Georgia,2021-01-20,12778.0
Georgia,2021-01-19,12582.0
Georgia,2021-01-18,12360.0
Georgia,2021-01-17,12296.0
Georgia,2021-01-16,12291.0
Georgia,2021-01-15,12138.0
Georgia,2021-01-14,11975.0
Georgia,2021-01-13,11803.0
Georgia,2021-01-12,11662.0
Georgia,2021-01-11,11475.0
Georgia,2021-01-10,11458.0
Georgia,2021-01-09,11457.0
Georgia,2021-01-08,11314.0
Georgia,2021-01-07,11230.0
Georgia,2021-01-06,11165.0
Georgia,2021-01-05,11072.0
Georgia,2021-01-04,10971.0
Georgia,2021-01-03,10964.0
Georgia,2021-01-02,10960.0
Georgia,2021-01-01,10958.0
Georgia,2020-12-31,10934.0
Georgia,2020-12-30,10846.0
Georgia,2020-12-29,10779.0
Georgia,2020-12-28,10696.0
Georgia,2020-12-27,10689.0
Georgia,2020-12-26,10685.0
Georgia,2020-12-25,10631.0
Georgia,2020-12-24,10582.0
Georgia,2020-12-23,10519.0
Georgia,2020-12-22,10463.0
Georgia,2020-12-21,10399.0
Georgia,2020-12-20,10383.0
Georgia,2020-12-19,10381.0
Georgia,2020-12-18,10332.0
Georgia,2020-12-17,10294.0
Georgia,2020-12-16,10228.0
Georgia,2020-12-15,10160.0
Georgia,2020-12-14,10104.0
Georgia,2020-12-13,10076.0
Georgia,2020-12-12,10075.0
Georgia,2020-12-11,10031.0
Georgia,2020-12-10,9975.0
Georgia,2020-12-09,9921.0
Georgia,2020-12-08,9873.0
Georgia,2020-12-07,9851.0
Georgia,2020-12-06,9806.0
Georgia,2020-12-05,9793.0
Georgia,2020-12-04,9725.0
Georgia,2020-12-03,9648.0
Georgia,2020-12-02,9567.0
Georgia,2020-12-01,9515.0
Georgia,2020-11-30,9452.0
Georgia,2020-11-29,9442.0
Georgia,2020-11-28,9424.0
Georgia,2020-11-27,9380.0
Georgia,2020-11-26,9336.0
Georgia,2020-11-25,9297.0
Georgia,2020-11-24,9221.0
Georgia,2020-11-23,9215.0
Georgia,2020-11-22,9198.0
Georgia,2020-11-21,9179.0
Georgia,2020-11-20,9142.0
Georgia,2020-11-19,9102.0
Georgia,2020-11-18,9065.0
Georgia,2020-11-17,9008.0
Georgia,2020-11-16,8967.0
Georgia,2020-11-15,8957.0
Georgia,2020-11-14,8956.0
Georgia,2020-11-13,8905.0
Georgia,2020-11-12,8881.0
Georgia,2020-11-11,8806.0
Georgia,2020-11-10,8730.0
Georgia,2020-11-09,8677.0
Georgia,2020-11-08,8648.0
Georgia,2020-11-07,8647.0
Georgia,2020-11-06,8608.0
Georgia,2020-11-05,8578.0
Georgia,2020-11-04,8522.0
Georgia,2020-11-03,8479.0
Georgia,2020-11-02,7999.0
Georgia,2020-11-01,7981.0
Georgia,2020-10-31,7979.0
Georgia,2020-10-30,7955.0
Georgia,2020-10-29,7923.0
Georgia,2020-10-28,7876.0
Georgia,2020-10-27,7844.0
Georgia,2020-10-26,7827.0
Georgia,2020-10-25,7809.0
Georgia,2020-10-24,7808.0
Georgia,2020-10-23,7766.0
Georgia,2020-10-22,7729.0
Georgia,2020-10-21,7704.0
Georgia,2020-10-20,7674.0
Georgia,2020-10-19,7657.0
Georgia,2020-10-18,7638.0
Georgia,2020-10-17,7607.0
Georgia,2020-10-16,7556.0
Georgia,2020-10-15,7492.0
Georgia,2020-10-14,7470.0
Georgia,2020-10-13,7454.0
Georgia,2020-10-12,7429.0
Georgia,2020-10-11,7416.0
Georgia,2020-10-10,7393.0
Georgia,2020-10-09,7348.0
Georgia,2020-10-08,7294.0
Georgia,2020-10-07,7259.0
Georgia,2020-10-06,7229.0
Georgia,2020-10-05,7192.0
Georgia,2020-10-04,7162.0
Georgia,2020-10-03,7134.0
Georgia,2020-10-02,7106.0
Georgia,2020-10-01,7063.0
Georgia,2020-09-30,7021.0
Georgia,2020-09-29,6994.0
Georgia,2020-09-28,6961.0
Georgia,2020-09-27,6946.0
Georgia,2020-09-26,6914.0
Georgia,2020-09-25,6874.0
Georgia,2020-09-24,6822.0
Georgia,2020-09-23,6773.0
Georgia,2020-09-22,6677.0
Georgia,2020-09-21,6604.0
Georgia,2020-09-20,6602.0
Georgia,2020-09-19,6599.0
Georgia,2020-09-18,6537.0
Georgia,2020-09-17,6474.0
Georgia,2020-09-16,6419.0
Georgia,2020-09-15,6398.0
Georgia,2020-09-14,6353.0
Georgia,2020-09-13,6333.0
Georgia,2020-09-12,6287.0
Georgia,2020-09-11,6246.0
Georgia,2020-09-10,6204.0
Georgia,2020-09-09,6128.0
Georgia,2020-09-08,6070.0
Georgia,2020-09-07,6044.0
Georgia,2020-09-06,6037.0
Georgia,2020-09-05,5977.0
Georgia,2020-09-04,5931.0
Georgia,2020-09-03,5868.0
Georgia,2020-09-02,5795.0
Georgia,2020-09-01,5733.0
Georgia,2020-08-31,5632.0
Georgia,2020-08-30,5604.0
Georgia,2020-08-29,5576.0
Georgia,2020-08-28,5471.0
Georgia,2020-08-27,5393.0
Georgia,2020-08-26,5311.0
Georgia,2020-08-25,5262.0
Georgia,2020-08-24,5156.0
Georgia,2020-08-23,5132.0
Georgia,2020-08-22,5092.0
Georgia,2020-08-21,4998.0
Georgia,2020-08-20,4904.0
Georgia,2020-08-19,4849.0
Georgia,2020-08-18,4794.0
Georgia,2020-08-17,4727.0
Georgia,2020-08-16,4702.0
Georgia,2020-08-15,4669.0
Georgia,2020-08-14,4573.0
